timestamp,trip_count,regime
2023-03-13T23:00:00,2571,transition
2023-03-14T00:00:00,1377,night
2023-03-14T01:00:00,667,night
2023-03-14T02:00:00,362,night
2023-03-14T03:00:00,231,night
2023-03-14T04:00:00,237,night
2023-03-14T05:00:00,656,night
2023-03-14T06:00:00,1688,transition
2023-03-14T07:00:00,4176,morning_rush
2023-03-14T08:00:00,5521,morning_rush
2023-03-14T09:00:00,5509,morning_rush
2023-03-14T10:00:00,5161,midday
2023-03-14T11:00:00,5539,midday
2023-03-14T12:00:00,5867,midday
2023-03-14T13:00:00,5964,midday
2023-03-14T14:00:00,6677,midday
2023-03-14T15:00:00,7089,midday
2023-03-14T16:00:00,7024,midday
2023-03-14T17:00:00,7710,evening_rush
2023-03-14T18:00:00,8204,evening_rush
2023-03-14T19:00:00,6761,evening_rush
2023-03-14T20:00:00,6290,transition
2023-03-14T21:00:00,6329,transition
2023-03-14T22:00:00,5218,transition
2023-03-14T23:00:00,3425,transition
2023-03-15T00:00:00,1894,night
2023-03-15T01:00:00,959,night
2023-03-15T02:00:00,458,night
2023-03-15T03:00:00,256,night
2023-03-15T04:00:00,276,night
2023-03-15T05:00:00,620,night
2023-03-15T06:00:00,1786,transition
2023-03-15T07:00:00,4431,morning_rush
2023-03-15T08:00:00,6016,morning_rush
2023-03-15T09:00:00,5963,morning_rush
2023-03-15T10:00:00,5673,midday
2023-03-15T11:00:00,6037,midday
2023-03-15T12:00:00,6323,midday
2023-03-15T13:00:00,6343,midday
2023-03-15T14:00:00,6774,midday
2023-03-15T15:00:00,7251,midday
2023-03-15T16:00:00,7245,midday
2023-03-15T17:00:00,8172,evening_rush
2023-03-15T18:00:00,8826,evening_rush
2023-03-15T19:00:00,8147,evening_rush
2023-03-15T20:00:00,7527,transition
2023-03-15T21:00:00,7225,transition
2023-03-15T22:00:00,6797,transition
2023-03-15T23:00:00,5048,transition
2023-03-16T00:00:00,2521,night
2023-03-16T01:00:00,1361,night
2023-03-16T02:00:00,550,night
2023-03-16T03:00:00,355,night
2023-03-16T04:00:00,398,night
2023-03-16T05:00:00,674,night
2023-03-16T06:00:00,1838,transition
2023-03-16T07:00:00,4213,morning_rush
2023-03-16T08:00:00,5863,morning_rush
2023-03-16T09:00:00,5954,morning_rush
2023-03-16T10:00:00,5873,midday
2023-03-16T11:00:00,6199,midday
2023-03-16T12:00:00,6693,midday
2023-03-16T13:00:00,6367,midday
2023-03-16T14:00:00,7128,midday
2023-03-16T15:00:00,7288,midday
2023-03-16T16:00:00,7676,midday
2023-03-16T17:00:00,8347,evening_rush
2023-03-16T18:00:00,9156,evening_rush
2023-03-16T19:00:00,7960,evening_rush
2023-03-16T20:00:00,7461,transition
2023-03-16T21:00:00,7588,transition
2023-03-16T22:00:00,7135,transition
2023-03-16T23:00:00,5428,transition
2023-03-17T00:00:00,3445,night
2023-03-17T01:00:00,1993,night
2023-03-17T02:00:00,1108,night
2023-03-17T03:00:00,672,night
2023-03-17T04:00:00,516,night
2023-03-17T05:00:00,678,night
2023-03-17T06:00:00,1744,transition
2023-03-17T07:00:00,3445,morning_rush
2023-03-17T08:00:00,4726,morning_rush
2023-03-17T09:00:00,4890,morning_rush
2023-03-17T10:00:00,4598,midday
2023-03-17T11:00:00,4737,midday
2023-03-17T12:00:00,4942,midday
2023-03-17T13:00:00,5268,midday
2023-03-17T14:00:00,6156,midday
2023-03-17T15:00:00,6403,midday
2023-03-17T16:00:00,6251,midday
2023-03-17T17:00:00,7459,evening_rush
2023-03-17T18:00:00,8304,evening_rush
2023-03-17T19:00:00,8139,evening_rush
2023-03-17T20:00:00,6499,transition
2023-03-17T21:00:00,6469,transition
2023-03-17T22:00:00,7092,transition
2023-03-17T23:00:00,7026,transition
2023-03-18T00:00:00,6383,weekend
2023-03-18T01:00:00,5367,weekend
2023-03-18T02:00:00,3695,weekend
2023-03-18T03:00:00,2452,weekend
2023-03-18T04:00:00,1388,weekend
2023-03-18T05:00:00,582,weekend
2023-03-18T06:00:00,909,weekend
2023-03-18T07:00:00,1397,weekend
2023-03-18T08:00:00,2325,weekend
2023-03-18T09:00:00,3570,weekend
2023-03-18T10:00:00,4701,weekend
2023-03-18T11:00:00,5687,weekend
2023-03-18T12:00:00,6132,weekend
2023-03-18T13:00:00,6230,weekend
2023-03-18T14:00:00,6377,weekend
2023-03-18T15:00:00,6644,weekend
2023-03-18T16:00:00,6807,weekend
2023-03-18T17:00:00,7493,weekend
2023-03-18T18:00:00,8047,weekend
2023-03-18T19:00:00,8004,weekend
2023-03-18T20:00:00,6684,weekend
2023-03-18T21:00:00,6561,weekend
2023-03-18T22:00:00,7144,weekend
2023-03-18T23:00:00,7069,weekend
2023-03-19T00:00:00,5791,weekend
2023-03-19T01:00:00,4597,weekend
2023-03-19T02:00:00,3359,weekend
2023-03-19T03:00:00,2291,weekend
2023-03-19T04:00:00,1306,weekend
2023-03-19T05:00:00,618,weekend
2023-03-19T06:00:00,1139,weekend
2023-03-19T07:00:00,1466,weekend
2023-03-19T08:00:00,2143,weekend
2023-03-19T09:00:00,3436,weekend
2023-03-19T10:00:00,4519,weekend
2023-03-19T11:00:00,5670,weekend
2023-03-19T12:00:00,6263,weekend
2023-03-19T13:00:00,6166,weekend
2023-03-19T14:00:00,6681,weekend
2023-03-19T15:00:00,6257,weekend
2023-03-19T16:00:00,6203,weekend
2023-03-19T17:00:00,6360,weekend
2023-03-19T18:00:00,5888,weekend
2023-03-19T19:00:00,5207,weekend
2023-03-19T20:00:00,4738,weekend
2023-03-19T21:00:00,4581,weekend
2023-03-19T22:00:00,3338,weekend
2023-03-19T23:00:00,2538,weekend
2023-03-20T00:00:00,1505,night
2023-03-20T01:00:00,667,night
2023-03-20T02:00:00,323,night
2023-03-20T03:00:00,263,night
2023-03-20T04:00:00,326,night
2023-03-20T05:00:00,611,night
2023-03-20T06:00:00,1778,transition
2023-03-20T07:00:00,3395,morning_rush
2023-03-20T08:00:00,4677,morning_rush
2023-03-20T09:00:00,4783,morning_rush
2023-03-20T10:00:00,4851,midday
2023-03-20T11:00:00,4904,midday
2023-03-20T12:00:00,5281,midday
2023-03-20T13:00:00,5317,midday
2023-03-20T14:00:00,5711,midday
2023-03-20T15:00:00,5744,midday
2023-03-20T16:00:00,5819,midday
2023-03-20T17:00:00,6427,evening_rush
2023-03-20T18:00:00,6689,evening_rush
2023-03-20T19:00:00,5635,evening_rush
2023-03-20T20:00:00,5075,transition
2023-03-20T21:00:00,4962,transition
2023-03-20T22:00:00,4092,transition
2023-03-20T23:00:00,2654,transition
2023-03-21T00:00:00,1302,night
2023-03-21T01:00:00,612,night
2023-03-21T02:00:00,281,night
2023-03-21T03:00:00,195,night
2023-03-21T04:00:00,215,night
2023-03-21T05:00:00,618,night
2023-03-21T06:00:00,1762,transition
2023-03-21T07:00:00,3431,morning_rush
2023-03-21T08:00:00,5008,morning_rush
2023-03-21T09:00:00,5244,morning_rush
2023-03-21T10:00:00,5010,midday
2023-03-21T11:00:00,5243,midday
2023-03-21T12:00:00,5612,midday
2023-03-21T13:00:00,5699,midday
2023-03-21T14:00:00,6273,midday
2023-03-21T15:00:00,6125,midday
2023-03-21T16:00:00,6244,midday
2023-03-21T17:00:00,7087,evening_rush
2023-03-21T18:00:00,7713,evening_rush
2023-03-21T19:00:00,6506,evening_rush
2023-03-21T20:00:00,6280,transition
2023-03-21T21:00:00,6458,transition
2023-03-21T22:00:00,5402,transition
2023-03-21T23:00:00,3555,transition
2023-03-22T00:00:00,1658,night
2023-03-22T01:00:00,767,night
2023-03-22T02:00:00,354,night
2023-03-22T03:00:00,200,night
2023-03-22T04:00:00,258,night
2023-03-22T05:00:00,583,night
2023-03-22T06:00:00,1690,transition
2023-03-22T07:00:00,3570,morning_rush
2023-03-22T08:00:00,5054,morning_rush
2023-03-22T09:00:00,5312,morning_rush
2023-03-22T10:00:00,5262,midday
2023-03-22T11:00:00,5370,midday
2023-03-22T12:00:00,5672,midday
2023-03-22T13:00:00,5738,midday
2023-03-22T14:00:00,6349,midday
2023-03-22T15:00:00,6218,midday
2023-03-22T16:00:00,6280,midday
2023-03-22T17:00:00,7243,evening_rush
2023-03-22T18:00:00,7943,evening_rush
2023-03-22T19:00:00,7350,evening_rush
2023-03-22T20:00:00,6649,transition
2023-03-22T21:00:00,6769,transition
2023-03-22T22:00:00,5872,transition
2023-03-22T23:00:00,3871,transition
2023-03-23T00:00:00,2043,night
2023-03-23T01:00:00,948,night
2023-03-23T02:00:00,564,night
2023-03-23T03:00:00,311,night
2023-03-23T04:00:00,354,night
2023-03-23T05:00:00,656,night
2023-03-23T06:00:00,1719,transition
2023-03-23T07:00:00,3581,morning_rush
2023-03-23T08:00:00,4976,morning_rush
2023-03-23T09:00:00,5253,morning_rush
2023-03-23T10:00:00,5318,midday
2023-03-23T11:00:00,6866,midday
2023-03-23T12:00:00,6595,midday
2023-03-23T13:00:00,6113,midday
2023-03-23T14:00:00,6908,midday
2023-03-23T15:00:00,6762,midday
2023-03-23T16:00:00,6897,midday
2023-03-23T17:00:00,7580,evening_rush
2023-03-23T18:00:00,8263,evening_rush
2023-03-23T19:00:00,7008,evening_rush
2023-03-23T20:00:00,6835,transition
2023-03-23T21:00:00,7007,transition
2023-03-23T22:00:00,6480,transition
2023-03-23T23:00:00,5086,transition
2023-03-24T00:00:00,3360,night
2023-03-24T01:00:00,1832,night
2023-03-24T02:00:00,1044,night
2023-03-24T03:00:00,596,night
2023-03-24T04:00:00,515,night
2023-03-24T05:00:00,791,night
2023-03-24T06:00:00,1561,transition
2023-03-24T07:00:00,2955,morning_rush
2023-03-24T08:00:00,4227,morning_rush
2023-03-24T09:00:00,4775,morning_rush
2023-03-24T10:00:00,5078,midday
2023-03-24T11:00:00,5351,midday
2023-03-24T12:00:00,5779,midday
2023-03-24T13:00:00,5772,midday
2023-03-24T14:00:00,6493,midday
2023-03-24T15:00:00,6454,midday
2023-03-24T16:00:00,6440,midday
2023-03-24T17:00:00,7124,evening_rush
2023-03-24T18:00:00,7734,evening_rush
2023-03-24T19:00:00,7646,evening_rush
2023-03-24T20:00:00,6285,transition
2023-03-24T21:00:00,6162,transition
2023-03-24T22:00:00,6702,transition
2023-03-24T23:00:00,6365,transition
2023-03-25T00:00:00,5638,weekend
2023-03-25T01:00:00,4751,weekend
2023-03-25T02:00:00,3474,weekend
2023-03-25T03:00:00,2118,weekend
2023-03-25T04:00:00,1088,weekend
2023-03-25T05:00:00,529,weekend
2023-03-25T06:00:00,812,weekend
2023-03-25T07:00:00,1244,weekend
2023-03-25T08:00:00,2030,weekend
2023-03-25T09:00:00,3217,weekend
2023-03-25T10:00:00,4414,weekend
2023-03-25T11:00:00,6121,weekend
2023-03-25T12:00:00,6467,weekend
2023-03-25T13:00:00,6430,weekend
2023-03-25T14:00:00,6858,weekend
2023-03-25T15:00:00,7794,weekend
2023-03-25T16:00:00,7082,weekend
2023-03-25T17:00:00,7543,weekend
2023-03-25T18:00:00,7093,weekend
2023-03-25T19:00:00,6927,weekend
2023-03-25T20:00:00,5603,weekend
2023-03-25T21:00:00,5683,weekend
2023-03-25T22:00:00,6175,weekend
2023-03-25T23:00:00,6507,weekend
2023-03-26T00:00:00,5325,weekend
2023-03-26T01:00:00,4494,weekend
2023-03-26T02:00:00,3433,weekend
2023-03-26T03:00:00,2275,weekend
2023-03-26T04:00:00,1199,weekend
2023-03-26T05:00:00,498,weekend
2023-03-26T06:00:00,831,weekend
2023-03-26T07:00:00,1242,weekend
2023-03-26T08:00:00,1829,weekend
2023-03-26T09:00:00,2772,weekend
2023-03-26T10:00:00,4032,weekend
2023-03-26T11:00:00,4823,weekend
2023-03-26T12:00:00,5473,weekend
2023-03-26T13:00:00,5739,weekend
2023-03-26T14:00:00,6142,weekend
2023-03-26T15:00:00,5940,weekend
2023-03-26T16:00:00,5951,weekend
2023-03-26T17:00:00,6121,weekend
2023-03-26T18:00:00,5715,weekend
2023-03-26T19:00:00,5034,weekend
2023-03-26T20:00:00,4704,weekend
2023-03-26T21:00:00,4172,weekend
2023-03-26T22:00:00,3581,weekend
2023-03-26T23:00:00,2805,weekend
2023-03-27T00:00:00,1498,night
2023-03-27T01:00:00,852,night
2023-03-27T02:00:00,447,night
2023-03-27T03:00:00,254,night
2023-03-27T04:00:00,294,night
2023-03-27T05:00:00,650,night
2023-03-27T06:00:00,1639,transition
2023-03-27T07:00:00,3285,morning_rush
2023-03-27T08:00:00,4326,morning_rush
2023-03-27T09:00:00,4568,morning_rush
2023-03-27T10:00:00,4575,midday
2023-03-27T11:00:00,4829,midday
2023-03-27T12:00:00,5106,midday
2023-03-27T13:00:00,5178,midday
2023-03-27T14:00:00,6143,midday
2023-03-27T15:00:00,6217,midday
2023-03-27T16:00:00,6831,midday
2023-03-27T17:00:00,8127,evening_rush
2023-03-27T18:00:00,8539,evening_rush
2023-03-27T19:00:00,6931,evening_rush
2023-03-27T20:00:00,5310,transition
2023-03-27T21:00:00,4618,transition
2023-03-27T22:00:00,3789,transition
2023-03-27T23:00:00,2443,transition
2023-03-28T00:00:00,1296,night
2023-03-28T01:00:00,617,night
2023-03-28T02:00:00,288,night
2023-03-28T03:00:00,165,night
2023-03-28T04:00:00,211,night
2023-03-28T05:00:00,648,night
2023-03-28T06:00:00,1738,transition
2023-03-28T07:00:00,3538,morning_rush
2023-03-28T08:00:00,5063,morning_rush
2023-03-28T09:00:00,5767,morning_rush
2023-03-28T10:00:00,5424,midday
2023-03-28T11:00:00,5436,midday
2023-03-28T12:00:00,5784,midday
2023-03-28T13:00:00,5934,midday
2023-03-28T14:00:00,6433,midday
2023-03-28T15:00:00,6405,midday
2023-03-28T16:00:00,6312,midday
2023-03-28T17:00:00,7243,evening_rush
2023-03-28T18:00:00,7555,evening_rush
2023-03-28T19:00:00,6529,evening_rush
2023-03-28T20:00:00,6567,transition
2023-03-28T21:00:00,6504,transition
2023-03-28T22:00:00,5279,transition
2023-03-28T23:00:00,3584,transition
2023-03-29T00:00:00,1858,night
2023-03-29T01:00:00,680,night
2023-03-29T02:00:00,432,night
2023-03-29T03:00:00,299,night
2023-03-29T04:00:00,266,night
2023-03-29T05:00:00,599,night
2023-03-29T06:00:00,1794,transition
2023-03-29T07:00:00,3509,morning_rush
2023-03-29T08:00:00,4983,morning_rush
2023-03-29T09:00:00,5340,morning_rush
2023-03-29T10:00:00,5308,midday
2023-03-29T11:00:00,5767,midday
2023-03-29T12:00:00,6180,midday
2023-03-29T13:00:00,6087,midday
2023-03-29T14:00:00,6511,midday
2023-03-29T15:00:00,6584,midday
2023-03-29T16:00:00,6704,midday
2023-03-29T17:00:00,7721,evening_rush
2023-03-29T18:00:00,8437,evening_rush
2023-03-29T19:00:00,7573,evening_rush
2023-03-29T20:00:00,7112,transition
2023-03-29T21:00:00,7066,transition
2023-03-29T22:00:00,6394,transition
2023-03-29T23:00:00,4082,transition
2023-03-30T00:00:00,2288,night
2023-03-30T01:00:00,1111,night
2023-03-30T02:00:00,532,night
2023-03-30T03:00:00,321,night
2023-03-30T04:00:00,360,night
2023-03-30T05:00:00,665,night
2023-03-30T06:00:00,1858,transition
2023-03-30T07:00:00,3798,morning_rush
2023-03-30T08:00:00,5460,morning_rush
2023-03-30T09:00:00,5654,morning_rush
2023-03-30T10:00:00,5707,midday
2023-03-30T11:00:00,6083,midday
2023-03-30T12:00:00,6279,midday
2023-03-30T13:00:00,6400,midday
2023-03-30T14:00:00,6801,midday
2023-03-30T15:00:00,7013,midday
2023-03-30T16:00:00,7174,midday
2023-03-30T17:00:00,7720,evening_rush
2023-03-30T18:00:00,8825,evening_rush
2023-03-30T19:00:00,7893,evening_rush
2023-03-30T20:00:00,7734,transition
2023-03-30T21:00:00,7628,transition
2023-03-30T22:00:00,6828,transition
2023-03-30T23:00:00,5183,transition
2023-03-31T00:00:00,3069,night
2023-03-31T01:00:00,1795,night
2023-03-31T02:00:00,1033,night
2023-03-31T03:00:00,629,night
2023-03-31T04:00:00,535,night
2023-03-31T05:00:00,628,night
2023-03-31T06:00:00,1603,transition
2023-03-31T07:00:00,2988,morning_rush
2023-03-31T08:00:00,4112,morning_rush
2023-03-31T09:00:00,4692,morning_rush
2023-03-31T10:00:00,5007,midday
2023-03-31T11:00:00,5428,midday
2023-03-31T12:00:00,6086,midday
2023-03-31T13:00:00,6292,midday
2023-03-31T14:00:00,7045,midday
2023-03-31T15:00:00,6723,midday
2023-03-31T16:00:00,6417,midday
2023-03-31T17:00:00,7897,evening_rush
2023-03-31T18:00:00,9080,evening_rush
2023-03-31T19:00:00,8202,evening_rush
2023-03-31T20:00:00,6511,transition
2023-03-31T21:00:00,6155,transition
2023-03-31T22:00:00,6783,transition
2023-03-31T23:00:00,6564,transition
2023-04-01T00:00:00,5618,weekend
2023-04-01T01:00:00,4638,weekend
2023-04-01T02:00:00,3370,weekend
2023-04-01T03:00:00,2193,weekend
2023-04-01T04:00:00,1013,weekend
2023-04-01T05:00:00,438,weekend
2023-04-01T06:00:00,830,weekend
2023-04-01T07:00:00,1402,weekend
2023-04-01T08:00:00,2233,weekend
2023-04-01T09:00:00,3527,weekend
2023-04-01T10:00:00,5010,weekend
2023-04-01T11:00:00,5358,weekend
2023-04-01T12:00:00,5829,weekend
2023-04-01T13:00:00,6258,weekend
2023-04-01T14:00:00,5727,weekend
2023-04-01T15:00:00,6146,weekend
2023-04-01T16:00:00,6809,weekend
2023-04-01T17:00:00,7147,weekend
2023-04-01T18:00:00,7644,weekend
2023-04-01T19:00:00,8219,weekend
2023-04-01T20:00:00,7907,weekend
2023-04-01T21:00:00,5594,weekend
2023-04-01T22:00:00,6620,weekend
2023-04-01T23:00:00,7471,weekend
2023-04-02T00:00:00,6111,weekend
2023-04-02T01:00:00,5012,weekend
2023-04-02T02:00:00,3607,weekend
2023-04-02T03:00:00,2397,weekend
2023-04-02T04:00:00,1116,weekend
2023-04-02T05:00:00,476,weekend
2023-04-02T06:00:00,870,weekend
2023-04-02T07:00:00,1269,weekend
2023-04-02T08:00:00,2001,weekend
2023-04-02T09:00:00,3268,weekend
2023-04-02T10:00:00,4489,weekend
2023-04-02T11:00:00,5415,weekend
2023-04-02T12:00:00,6129,weekend
2023-04-02T13:00:00,6077,weekend
2023-04-02T14:00:00,6469,weekend
2023-04-02T15:00:00,6020,weekend
2023-04-02T16:00:00,6355,weekend
2023-04-02T17:00:00,6290,weekend
2023-04-02T18:00:00,6018,weekend
2023-04-02T19:00:00,5011,weekend
2023-04-02T20:00:00,5130,weekend
2023-04-02T21:00:00,4460,weekend
2023-04-02T22:00:00,3292,weekend
2023-04-02T23:00:00,2594,weekend
2023-04-03T00:00:00,1446,night
2023-04-03T01:00:00,704,night
2023-04-03T02:00:00,355,night
2023-04-03T03:00:00,251,night
2023-04-03T04:00:00,348,night
2023-04-03T05:00:00,603,night
2023-04-03T06:00:00,1698,transition
2023-04-03T07:00:00,3552,morning_rush
2023-04-03T08:00:00,4639,morning_rush
2023-04-03T09:00:00,4980,morning_rush
2023-04-03T10:00:00,5159,midday
2023-04-03T11:00:00,5322,midday
2023-04-03T12:00:00,5655,midday
2023-04-03T13:00:00,5721,midday
2023-04-03T14:00:00,6280,midday
2023-04-03T15:00:00,6537,midday
2023-04-03T16:00:00,6466,midday
2023-04-03T17:00:00,6925,evening_rush
2023-04-03T18:00:00,6969,evening_rush
2023-04-03T19:00:00,5841,evening_rush
2023-04-03T20:00:00,5614,transition
2023-04-03T21:00:00,4947,transition
2023-04-03T22:00:00,4017,transition
2023-04-03T23:00:00,2886,transition
2023-04-04T00:00:00,1362,night
2023-04-04T01:00:00,684,night
2023-04-04T02:00:00,376,night
2023-04-04T03:00:00,167,night
2023-04-04T04:00:00,225,night
2023-04-04T05:00:00,611,night
2023-04-04T06:00:00,1651,transition
2023-04-04T07:00:00,3761,morning_rush
2023-04-04T08:00:00,5000,morning_rush
2023-04-04T09:00:00,5271,morning_rush
2023-04-04T10:00:00,5353,midday
2023-04-04T11:00:00,5663,midday
2023-04-04T12:00:00,5968,midday
2023-04-04T13:00:00,6131,midday
2023-04-04T14:00:00,6801,midday
2023-04-04T15:00:00,7016,midday
2023-04-04T16:00:00,6867,midday
2023-04-04T17:00:00,7847,evening_rush
2023-04-04T18:00:00,8292,evening_rush
2023-04-04T19:00:00,7036,evening_rush
2023-04-04T20:00:00,6919,transition
2023-04-04T21:00:00,6343,transition
2023-04-04T22:00:00,5604,transition
2023-04-04T23:00:00,3641,transition
2023-04-05T00:00:00,1823,night
2023-04-05T01:00:00,840,night
2023-04-05T02:00:00,432,night
2023-04-05T03:00:00,246,night
2023-04-05T04:00:00,273,night
2023-04-05T05:00:00,667,night
2023-04-05T06:00:00,1758,transition
2023-04-05T07:00:00,3897,morning_rush
2023-04-05T08:00:00,5282,morning_rush
2023-04-05T09:00:00,5546,morning_rush
2023-04-05T10:00:00,5848,midday
2023-04-05T11:00:00,6563,midday
2023-04-05T12:00:00,6870,midday
2023-04-05T13:00:00,6972,midday
2023-04-05T14:00:00,7271,midday
2023-04-05T15:00:00,7407,midday
2023-04-05T16:00:00,7602,midday
2023-04-05T17:00:00,8671,evening_rush
2023-04-05T18:00:00,8445,evening_rush
2023-04-05T19:00:00,6812,evening_rush
2023-04-05T20:00:00,6177,transition
2023-04-05T21:00:00,6328,transition
2023-04-05T22:00:00,5954,transition
2023-04-05T23:00:00,3966,transition
2023-04-06T00:00:00,2227,night
2023-04-06T01:00:00,1215,night
2023-04-06T02:00:00,557,night
2023-04-06T03:00:00,361,night
2023-04-06T04:00:00,354,night
2023-04-06T05:00:00,622,night
2023-04-06T06:00:00,1529,transition
2023-04-06T07:00:00,3181,morning_rush
2023-04-06T08:00:00,4231,morning_rush
2023-04-06T09:00:00,4806,morning_rush
2023-04-06T10:00:00,5179,midday
2023-04-06T11:00:00,5625,midday
2023-04-06T12:00:00,6219,midday
2023-04-06T13:00:00,6344,midday
2023-04-06T14:00:00,7025,midday
2023-04-06T15:00:00,6925,midday
2023-04-06T16:00:00,6958,midday
2023-04-06T17:00:00,7659,evening_rush
2023-04-06T18:00:00,7784,evening_rush
2023-04-06T19:00:00,6212,evening_rush
2023-04-06T20:00:00,6095,transition
2023-04-06T21:00:00,6307,transition
